Date,AAPL,GE,GOOG,IBM,MSFT
2016-03-14,95.83448028564453,26.086721420288086,730.489990234375,118.11622619628906,49.11405563354492
2016-03-15,97.76014709472656,26.09534454345703,728.3300170898438,118.26516723632812,49.50201416015625
2016-03-16,99.05950927734375,26.000547409057617,736.0900268554688,119.779052734375,50.204044342041016
2016-03-17,98.90058135986328,26.681367874145508,737.780029296875,121.640380859375,50.49039077758789
2016-03-18,99.01275634765625,26.646896362304688,737.5999755859375,121.6817626953125,49.409645080566406
2016-03-21,99.00341796875,26.79340171813965,742.0900268554688,122.95574188232422,49.75141906738281
2016-03-22,99.7605972290039,26.767549514770508,740.75,122.51725769042969,49.94540023803711
2016-03-23,99.20906066894531,26.776165008544922,738.0599975585938,120.2836685180664,49.85303497314453
2016-03-24,98.77906036376953,26.810640335083008,735.2999877929688,122.3931884765625,50.07472229003906
2016-03-28,98.33037567138672,27.138124465942383,733.530029296875,122.76544189453125,49.45582580566406
2016-03-29,100.65799713134766,27.129507064819336,744.77001953125,123.5348129272461,50.53657531738281
2016-03-30,102.41539001464844,27.431133270263672,750.530029296875,122.77373504638672,50.850650787353516
2016-03-31,101.88256072998047,27.396663665771484,744.9500122070312,125.2885971069336,51.01690673828125
2016-04-01,102.81733703613281,27.517318725585938,749.9099731445312,126.17376708984375,51.33098220825195
2016-04-04,103.87364959716797,26.9140567779541,745.2899780273438,125.80148315429688,51.201663970947266
2016-04-05,102.64909362792969,26.698606491088867,737.7999877929688,124.08905029296875,50.39802932739258
2016-04-06,103.72408294677734,26.629663467407227,745.6900024414062,124.10562133789062,50.91530227661133
2016-04-07,101.46190643310547,26.396974563598633,740.280029296875,122.64137268066406,50.305660247802734
2016-04-08,101.57408142089844,26.534862518310547,739.1500244140625,123.55135345458984,50.26870346069336
2016-04-11,101.91059875488281,26.465919494628906,736.0999755859375,123.46862030029297,50.16709899902344
2016-04-12,103.23799133300781,26.552101135253906,743.0900268554688,123.7829818725586,50.48115921020508
2016-04-13,104.7336654663086,26.698606491088867,751.719970703125,125.10660552978516,51.127750396728516
2016-04-14,104.78974151611328,26.73307991027832,753.2000122070312,125.04866790771484,51.136993408203125
2016-04-15,102.68647766113281,26.741695404052734,759.0,125.51194763183594,51.404876708984375
2016-04-18,100.47103881835938,26.767549514770508,766.6099853515625,126.18203735351562,52.15308380126953
2016-04-19,99.9382095336914,26.845109939575195,753.9299926757812,119.1255111694336,52.08842086791992
2016-04-20,100.14385223388672,26.845109939575195,752.6699829101562,120.87104034423828,51.349456787109375
2016-04-21,99.05950927734375,26.698606491088867,759.1400146484375,123.5099868774414,51.524959564208984
2016-04-22,98.78841400146484,26.509008407592773,718.77001953125,122.84819030761719,47.8300895690918
2016-04-25,98.2275619506836,26.440065383911133,723.1500244140625,123.10465240478516,48.13491439819336
2016-04-26,97.54513549804688,26.629663467407227,708.1400146484375,123.3279800415039,47.51602554321289
2016-04-27,91.44097900390625,26.655515670776367,705.8400268554688,124.4779052734375,47.054168701171875
2016-04-28,88.64596557617188,26.629663467407227,691.02001953125,121.66521453857422,46.09349822998047
2016-04-29,87.62703704833984,26.500391006469727,693.010009765625,120.73037719726562,46.06578826904297
2016-05-02,87.53355407714844,26.62104606628418,698.2100219726562,120.17613220214844,46.74934387207031
2016-05-03,88.97312927246094,26.396974563598633,692.3599853515625,119.2330551147461,45.98265075683594
2016-05-04,88.04769897460938,25.91436767578125,695.7000122070312,119.33233642578125,46.06578826904297
2016-05-05,87.69032287597656,25.759244918823242,701.4299926757812,121.16886138916016,46.13044738769531
2016-05-06,87.20127868652344,25.95745277404785,711.1199951171875,123.02307891845703,46.54612350463867
2016-05-09,87.26708984375,25.742006301879883,712.9000244140625,124.24581146240234,46.25053787231445
2016-05-10,87.8595962524414,26.267709732055664,723.1799926757812,126.46359252929688,47.12807083129883
2016-05-11,87.00375366210938,26.147048950195312,715.2899780273438,125.60342407226562,47.15577697753906
2016-05-12,84.9629135131836,25.931602478027344,713.3099975585938,125.51072692871094,47.580684661865234
2016-05-13,85.1322021484375,25.54378890991211,710.8300170898438,124.56623840332031,47.183494567871094
2016-05-16,88.2922134399414,25.819564819335938,716.489990234375,126.03353118896484,47.87628173828125
2016-05-17,87.92542266845703,25.6041202545166,706.22998046875,124.80235290527344,46.983299255371094
2016-05-18,88.93174743652344,25.51793670654297,706.6300048828125,124.24581146240234,47.26235580444336
2016-05-19,88.5931625366211,25.302490234375,700.3200073242188,122.21354675292969,46.80656814575195
2016-05-20,89.55245208740234,25.4748477935791,709.739990234375,124.16991424560547,47.08561706542969
2016-05-23,90.69044494628906,25.41452407836914,704.239990234375,123.76513671875,46.536827087402344
2016-05-24,92.07295227050781,25.724769592285156,720.0900268554688,125.06377410888672,47.9879035949707
2016-05-25,93.6905746459961,25.931602478027344,725.27001953125,127.91395568847656,48.48088836669922
2016-05-26,94.43354797363281,25.87127685546875,724.1199951171875,128.5464324951172,48.26694869995117
2016-05-27,94.37711334228516,25.95745277404785,732.6599731445312,128.88375854492188,48.66693115234375
2016-05-31,93.91629028320312,26.052257537841797,735.719970703125,129.64266967773438,49.29945755004883
2016-06-01,92.59960174560547,25.94883918762207,734.1500244140625,128.60546875,49.159915924072266
2016-06-02,91.90367889404297,25.897127151489258,730.4000244140625,129.4402618408203,48.815765380859375
2016-06-03,92.09175109863281,25.802331924438477,722.3400268554688,128.92591857910156,48.17392349243164
2016-06-06,92.75949096679688,25.95745277404785,716.5499877929688,128.79098510742188,48.490203857421875
2016-06-07,93.13569641113281,25.974689483642578,716.6500244140625,129.2969512939453,48.46229553222656
2016-06-08,93.0510482788086,26.121196746826172,728.280029296875,129.8618927001953,48.406471252441406
2016-06-09,93.71879577636719,26.060869216918945,728.5800170898438,129.37283325195312,48.01579284667969
2016-06-10,92.9476089477539,25.888511657714844,719.4099731445312,128.4873809814453,47.88557434082031
2016-06-13,91.54627990722656,25.707530975341797,718.3599853515625,127.5682601928711,46.639129638671875
2016-06-14,91.65913391113281,26.233230590820312,718.27001953125,127.38272857666016,46.35078048706055
2016-06-15,91.35819244384766,26.362504959106445,718.9199829101562,127.0622787475586,46.22055435180664
2016-06-16,91.74378967285156,26.613697052001953,710.3599853515625,127.38272857666016,46.87168502807617
2016-06-17,89.65589141845703,26.57895851135254,691.719970703125,128.16696166992188,46.62983703613281
2016-06-20,89.43961334228516,26.77873420715332,693.7100219726562,129.5330352783203,46.57402801513672
2016-06-21,90.20140075683594,26.874279022216797,695.9400024414062,129.90406799316406,47.61582565307617
2016-06-22,89.86283874511719,26.73530387878418,697.4600219726562,128.9512176513672,47.4297981262207
2016-06-23,90.38008117675781,27.091428756713867,701.8699951171875,131.00030517578125,48.285552978515625
2016-06-24,87.84080505371094,25.901451110839844,675.219970703125,123.61336517333984,46.35078048706055
2016-06-27,86.56173706054688,25.467153549194336,668.260009765625,121.0076904296875,45.04853439331055
2016-06-28,88.01949310302734,26.00568199157715,680.0399780273438,122.86287689208984,45.988006591796875
2016-06-29,88.7812728881836,26.5355281829834,684.1099853515625,125.19023895263672,47.011207580566406
2016-06-30,89.90984344482422,27.343313217163086,692.0999755859375,127.9898681640625,47.59722137451172
2016-07-01,90.18258666992188,27.352005004882812,699.2100219726562,128.4705352783203,47.587921142578125
2016-07-05,89.3361587524414,27.317258834838867,694.9500122070312,127.9055404663086,47.59722137451172
2016-07-06,89.84400939941406,27.569154739379883,697.77001953125,128.4873809814453,47.79256057739258
2016-07-07,90.22962188720703,27.638639450073242,695.3599853515625,128.6813507080078,47.79256057739258
2016-07-08,90.92556762695312,27.968704223632812,705.6300048828125,130.2498016357422,48.64832305908203
2016-07-11,91.20771026611328,27.977388381958008,715.0900268554688,130.9834747314453,48.9180793762207
2016-07-12,91.62153625488281,28.020816802978516,720.6400146484375,132.4254150390625,49.494789123535156
2016-07-13,91.10425567626953,28.107683181762695,716.97998046875,133.25180053710938,49.773834228515625
2016-07-14,92.90998840332031,28.34219741821289,720.9500122070312,135.1575927734375,49.9877815246582
2016-07-15,92.90056610107422,28.559349060058594,719.8499755859375,134.73593139648438,49.95057678222656
2016-07-18,93.8880844116211,28.585405349731445,733.780029296875,134.8033905029297,50.19241714477539
2016-07-19,93.92568969726562,28.602779388427734,736.9600219726562,134.56729125976562,49.3831672668457
2016-07-20,94.01034545898438,28.47248649597168,741.1900024414062,136.0683135986328,52.00626754760742
2016-07-21,93.51190185546875,28.30745506286621,738.6300048828125,135.30091857910156,51.90394973754883
2016-07-22,92.78772735595703,27.847103118896484,742.739990234375,136.66700744628906,52.62018966674805
2016-07-25,91.54627990722656,27.4822940826416,739.77001953125,137.15609741210938,52.769004821777344
2016-07-26,90.9161605834961,27.33462905883789,738.4199829101562,136.7091827392578,52.796913146972656
2016-07-27,96.82235717773438,27.169599533081055,741.77001953125,136.46463012695312,52.26671600341797
2016-07-28,98.12960815429688,27.143545150756836,745.9099731445312,136.07669067382812,52.28532028198242
2016-07-29,98.00736999511719,27.047996520996094,768.7899780273438,135.44430541992188,52.72249984741211
2016-08-01,99.73784637451172,27.056678771972656,772.8800048828125,136.14419555664062,52.629486083984375
2016-08-02,98.26130676269531,26.969825744628906,771.0700073242188,135.4105682373047,52.629486083984375
2016-08-03,99.49333953857422,27.039308547973633,773.1799926757812,135.48643493652344,52.99225997924805
2016-08-04,100.10796356201172,27.074054718017578,771.6099853515625,136.22850036621094,53.382930755615234
2016-08-05,101.63031768798828,27.169599533081055,782.219970703125,137.87286376953125,53.91313171386719
2016-08-08,102.47187805175781,27.160917282104492,781.760009765625,137.8218536376953,54.00614929199219
2016-08-09,102.887939453125,27.186973571777344,784.260009765625,137.5922088623047,54.13637161254883
2016-08-10,102.12203216552734,27.160917282104492,784.6799926757812,137.85585021972656,53.96894836425781
2016-08-11,102.05583953857422,27.17828369140625,784.8499755859375,139.0891571044922,54.229393005371094
2016-08-12,102.29222869873047,27.134857177734375,783.219970703125,137.74530029296875,53.89453125
2016-08-15,103.52149963378906,27.134857177734375,782.4400024414062,137.68577575683594,54.06195831298828
2016-08-16,103.42691802978516,27.091428756713867,777.1400146484375,136.68212890625,53.7624397277832
2016-08-17,103.275634765625,27.17828369140625,779.9099731445312,136.46095275878906,53.874759674072266
2016-08-18,103.14324188232422,27.299888610839844,777.5,137.2434844970703,53.912208557128906
2016-08-19,103.40800476074219,27.143545150756836,775.4199829101562,136.1207733154297,53.93092346191406
2016-08-22,102.60427856445312,27.204343795776367,772.1500244140625,136.0867156982422,53.97772216796875
2016-08-23,102.9257583618164,27.126171112060547,772.0800170898438,136.307861328125,54.18363571166992
2016-08-24,102.150390625,27.117483139038086,769.6400146484375,135.27871704101562,54.23979568481445
2016-08-25,101.71544647216797,27.108802795410156,769.4099731445312,134.92149353027344,54.445709228515625
2016-08-26,101.11970520019531,27.126171112060547,769.5399780273438,134.65785217285156,54.31467056274414
2016-08-29,101.0062484741211,27.23908805847168,772.1500244140625,135.8485870361328,54.380191802978516
2016-08-30,100.23088836669922,27.247774124145508,769.0900268554688,135.576416015625,54.18363571166992
2016-08-31,100.325439453125,27.134857177734375,767.0499877929688,135.13412475585938,53.78116989135742
2016-09-01,100.92115783691406,27.10011100769043,768.780029296875,135.69549560546875,53.9028434753418
2016-09-02,101.86672973632812,27.17828369140625,771.4600219726562,135.70399475097656,53.97772216796875
2016-09-06,101.8383560180664,26.969825744628906,780.0800170898438,136.38442993164062,53.92156982421875
2016-09-07,102.4624252319336,26.978506088256836,780.3499755859375,137.4816131591797,53.96835708618164
2016-09-08,99.77701568603516,26.961135864257812,775.3200073242188,135.2362060546875,53.753082275390625
2016-09-09,97.51708984375,26.153345108032227,759.6599731445312,132.42091369628906,52.61119842529297
2016-09-12,99.70136260986328,26.483409881591797,769.02001953125,134.63230895996094,53.39741897583008
2016-09-13,102.07474517822266,25.92751121520996,759.6900024414062,132.52294921875,52.91071319580078
2016-09-14,105.68683624267578,25.797218322753906,762.489990234375,131.02598571777344,52.65799331665039
2016-09-15,109.280029296875,26.050457000732422,771.760009765625,132.39540100097656,53.52845001220703
2016-09-16,108.66542053222656,25.98916244506836,768.8800048828125,130.84739685058594,53.58461380004883
2016-09-19,107.3983383178711,25.77025032043457,765.7000122070312,131.72344970703125,53.28510284423828
2016-09-20,107.38888549804688,25.980405807495117,771.4099731445312,131.36622619628906,53.17277526855469
2016-09-21,107.36996459960938,26.138023376464844,776.219970703125,132.2848358154297,54.061954498291016
2016-09-22,108.3817367553711,26.30439567565918,787.2100219726562,132.7781524658203,54.11812210083008
2016-09-23,106.57566833496094,26.173053741455078,786.9000244140625,131.81704711914062,53.753082275390625
2016-09-26,106.7364273071289,25.8665714263916,774.2100219726562,130.96646118164062,53.25703048706055
2016-09-27,106.93498992919922,26.164289474487305,783.010009765625,133.3395233154297,54.23979568481445
2016-09-28,107.74819946289062,26.181808471679688,781.5599975585938,134.63230895996094,54.31467056274414
2016-09-29,106.07453155517578,25.85781478881836,775.010009765625,134.479248046875,53.725013732910156
2016-09-30,106.8971939086914,25.936620712280273,777.2899780273438,135.10862731933594,53.912208557128906
2016-10-03,106.39601135253906,25.954137802124023,772.5599975585938,134.053955078125,53.74372863769531
2016-10-04,106.84990692138672,25.831544876098633,776.4299926757812,133.07583618164062,53.575252532958984
2016-10-05,106.8971939086914,25.831544876098633,776.469970703125,133.60317993164062,53.949642181396484
2016-10-06,107.69145202636719,25.630144119262695,776.8599853515625,133.43304443359375,54.043243408203125
2016-10-07,107.85221099853516,25.46377182006836,775.0800170898438,132.40391540527344,54.099395751953125
2016-10-10,109.7339096069336,25.271135330200195,785.9400024414062,133.55209350585938,54.32403564453125
2016-10-11,109.97029113769531,25.323673248291016,783.0700073242188,131.6553955078125,53.52845001220703
2016-10-12,110.95368957519531,25.30615997314453,786.1400146484375,131.23011779785156,53.453575134277344
2016-10-13,110.61328887939453,25.192319869995117,778.1900024414062,130.74534606933594,53.2757453918457
2016-10-14,111.22789764404297,25.29740333557129,778.530029296875,131.36622619628906,53.74372863769531
2016-10-17,111.15225219726562,25.262380599975586,779.9600219726562,131.638427734375,53.55653381347656
2016-10-18,111.07661437988281,25.37621307373047,795.260009765625,128.19371032714844,53.96835708618164
2016-10-19,110.74566650390625,25.446266174316406,801.5,128.6529998779297,53.846683502197266
2016-10-20,110.6889419555664,25.45502281188965,796.969970703125,128.8741455078125,53.58461380004883
2016-10-21,110.25397491455078,25.37621307373047,799.3699951171875,127.26659393310547,55.84031295776367
2016-10-24,111.24681091308594,25.323673248291016,813.1099853515625,128.06610107421875,57.09452438354492
2016-10-25,111.81416320800781,25.087247848510742,807.6699829101562,128.32981872558594,57.08515930175781
2016-10-26,109.29893493652344,25.279891967773438,799.0700073242188,129.1208038330078,56.74820327758789
2016-10-27,108.24934387207031,25.06973648071289,795.3499755859375,130.4306640625,56.252140045166016
2016-10-28,107.53070068359375,25.58636474609375,795.3699951171875,129.80123901367188,56.036865234375
2016-10-31,107.3604965209961,25.48128890991211,784.5399780273438,130.7198028564453,56.08366394042969
2016-11-01,105.42207336425781,25.28864860534668,783.6099853515625,129.95431518554688,55.97135543823242
2016-11-02,105.51661682128906,24.947147369384766,768.7000122070312,129.2398681640625,55.625038146972656
2016-11-03,104.3856430053711,24.763261795043945,762.1300048828125,129.59706115722656,55.419124603271484
2016-11-04,103.44469451904297,24.903362274169922,762.02001953125,129.6481475830078,54.95113754272461
2016-11-07,104.9368667602539,25.665176391601562,782.52001953125,132.44644165039062,56.55165481567383
2016-11-08,105.5546646118164,25.761497497558594,790.510009765625,133.17593383789062,56.598453521728516
2016-11-09,105.38358306884766,25.945384979248047,785.3099975585938,132.8669891357422,56.317657470703125
2016-11-10,102.44676208496094,26.628385543823242,762.5599975585938,137.51014709472656,54.9417839050293
2016-11-11,103.05503845214844,26.891082763671875,754.02001953125,138.4113311767578,55.24129104614258
2016-11-14,100.46986389160156,26.715951919555664,736.0800170898438,135.7850341796875,54.39890670776367
2016-11-15,101.80046081542969,26.92610740661621,758.489990234375,136.1798553466797,55.47313690185547
2016-11-16,104.53768157958984,26.917346954345703,764.47998046875,136.71192932128906,56.2081298828125
2016-11-17,104.49966430664062,26.96112823486328,771.22998046875,137.149658203125,57.14099884033203
2016-11-18,104.60423278808594,26.85605239868164,760.5399780273438,137.6560516357422,56.86773681640625
2016-11-21,106.19145965576172,27.031179428100586,769.2000122070312,139.69869995117188,57.348304748535156
2016-11-22,106.25797271728516,27.302631378173828,768.27001953125,139.61288452148438,57.59329605102539
2016-11-23,105.71622467041016,27.442733764648438,760.989990234375,139.0206756591797,56.914852142333984
2016-11-25,106.24847412109375,27.530298233032227,761.6799926757812,140.01625061035156,57.03734588623047
2016-11-28,106.03936767578125,27.36393165588379,768.239990234375,141.20065307617188,57.112728118896484
2016-11-29,105.93482971191406,27.188800811767578,770.8400268554688,140.35098266601562,57.565032958984375
2016-11-30,105.04142761230469,26.934860229492188,758.0399780273438,139.22665405273438,56.78292465209961
2016-12-01,104.06248474121094,27.486515045166016,747.9199829101562,137.1668243408203,55.78408432006836
2016-12-02,104.45216369628906,27.442733764648438,750.5,137.3385009765625,55.83120346069336
2016-12-05,103.70132446289062,27.241336822509766,762.52001953125,137.18402099609375,56.7452392578125
2016-12-06,104.49966430664062,27.29387855529785,759.1099853515625,137.6217041015625,56.49081802368164
2016-12-07,105.52615356445312,27.6704044342041,771.1900024414062,141.432373046875,57.82887649536133
2016-12-08,106.56211853027344,27.609107971191406,776.4199829101562,141.9215850830078,57.48964309692383
2016-12-09,108.30138397216797,27.828018188476562,789.2899780273438,142.91717529296875,58.394264221191406
2016-12-12,107.68362426757812,27.898073196411133,789.27001953125,142.04176330566406,58.58271789550781
2016-12-13,109.47994232177734,27.79299545288086,796.0999755859375,144.436279296875,59.345977783203125
2016-12-14,109.47994232177734,27.58283805847168,797.0700073242188,144.62510681152344,59.06328582763672
2016-12-15,110.07869720458984,27.37268829345703,797.8499755859375,144.20457458496094,58.969058990478516
2016-12-16,110.22126770019531,27.80175018310547,790.7999877929688,143.09739685058594,58.7052116394043
2016-12-19,110.8580551147461,27.950613021850586,794.2000122070312,143.05445861816406,59.94904327392578
2016-12-20,111.1526870727539,28.239572525024414,796.4199829101562,143.84410095214844,59.87366485595703
2016-12-21,111.25724792480469,28.134498596191406,794.5599975585938,143.61233520507812,59.87366485595703
2016-12-22,110.52540588378906,28.081192016601562,791.260009765625,143.38059997558594,59.88309860229492
2016-12-23,110.74398803710938,28.134143829345703,789.9099731445312,143.0802459716797,59.59097671508789
2016-12-27,111.44731903076172,28.15179443359375,791.5499877929688,143.4492645263672,59.628665924072266
2016-12-28,110.97212219238281,27.975296020507812,785.0499877929688,142.63394165039062,59.355403900146484
2016-12-29,110.94358825683594,27.984115600585938,782.7899780273438,142.98580932617188,59.270599365234375
2016-12-30,110.07869720458984,27.88704490661621,771.8200073242188,142.46229553222656,58.554443359375
2017-01-03,110.392333984375,27.966468811035156,786.1400146484375,143.4922332763672,58.969058990478516
2017-01-04,110.26879119873047,27.975296020507812,786.9000244140625,145.26876831054688,58.7052116394043
2017-01-05,110.82955169677734,27.816444396972656,794.02001953125,144.78817749023438,58.7052116394043
2017-01-06,112.06510925292969,27.89586639404297,806.1500244140625,145.5005340576172,59.214054107666016
2017-01-09,113.09156036376953,27.76349449157715,806.6500244140625,143.88699340820312,59.025596618652344
2017-01-10,113.20561981201172,27.684066772460938,804.7899780273438,142.05889892578125,59.006744384765625
2017-01-11,113.81388092041016,27.772315979003906,807.9099731445312,143.97280883789062,59.543853759765625
2017-01-12,113.33866119384766,27.701719284057617,806.3599853515625,144.14450073242188,58.99732208251953
2017-01-13,113.13908386230469,27.67524528503418,807.8800048828125,143.6209259033203,59.08213806152344
2017-01-17,114.05149841308594,27.59581756591797,804.6099853515625,144.09295654296875,58.92194366455078
2017-01-18,114.04197692871094,27.560516357421875,806.0700073242188,143.15745544433594,58.893672943115234
2017-01-19,113.8424072265625,27.542863845825195,802.1749877929688,143.1660614013672,58.7052116394043
2017-01-20,114.05149841308594,26.942768096923828,805.02001953125,146.37594604492188,59.11981964111328
2017-01-23,114.12753295898438,26.254413604736328,819.3099975585938,146.7879180908203,59.3271369934082
2017-01-24,114.02298736572266,26.475038528442383,823.8699951171875,150.96763610839844,59.85482406616211
2017-01-25,115.83829498291016,26.801563262939453,835.6699829101562,153.01882934570312,60.00558090209961
2017-01-26,115.89533996582031,26.7574405670166,832.1500244140625,153.33642578125,60.56154251098633
2017-01-27,115.90483856201172,26.483867645263672,823.3099975585938,152.169189453125,61.984413146972656
2017-01-30,115.60067749023438,26.439741134643555,802.3200073242188,150.8818359375,61.371910095214844
2017-01-31,115.33456420898438,26.210289001464844,796.7899780273438,149.7832489013672,60.91961669921875
2017-02-01,122.36775207519531,26.20146942138672,795.6950073242188,149.5858154296875,59.91135787963867
2017-02-02,122.15866088867188,26.192638397216797,798.530029296875,149.83473205566406,59.52500915527344
2017-02-03,122.68138885498047,26.210289001464844,801.489990234375,150.8989715576172,60.00558090209961
2017-02-06,123.8314208984375,26.174989700317383,801.3400268554688,150.93331909179688,59.9678955078125
2017-02-07,125.00992584228516,26.08673858642578,806.969970703125,153.164794921875,59.77001190185547
2017-02-08,125.49463653564453,25.97201156616211,808.3800048828125,152.39488220214844,59.68520736694336
2017-02-09,126.40147399902344,26.11321449279785,809.5599975585938,153.29454040527344,60.36366271972656
2017-02-10,126.11511993408203,26.227943420410156,813.6699829101562,154.5661163330078,60.307125091552734
2017-02-13,127.23192596435547,26.510339736938477,819.239990234375,155.15435791015625,60.98557662963867
2017-02-14,128.88333129882812,26.72214126586914,820.4500122070312,155.8204803466797,61.21310806274414
2017-02-15,129.35105895996094,26.783910751342773,818.97998046875,157.1612548828125,61.1751823425293
2017-02-16,129.1983184814453,26.872167587280273,824.1599731445312,156.9449920654297,61.16569137573242
2017-02-17,129.55152893066406,26.801563262939453,828.0700073242188,156.28758239746094,61.26050567626953
2017-02-21,130.48696899414062,26.933940887451172,831.6599731445312,155.93292236328125,61.137264251708984
2017-02-22,130.87832641601562,26.766263961791992,830.760009765625,156.70278930664062,61.014015197753906
2017-02-23,130.32467651367188,26.712522506713867,831.3300170898438,157.13531494140625,61.26050567626953
2017-02-24,130.4488067626953,26.863792419433594,828.6400146484375,156.8757781982422,61.26050567626953
2017-02-27,130.70648193359375,26.641334533691406,829.280029296875,155.18898010253906,60.890785217285156
2017-02-28,130.76380920410156,26.525657653808594,823.2100219726562,155.55230712890625,60.65377426147461
2017-03-01,133.43650817871094,26.863792419433594,835.239990234375,157.39486694335938,61.56387710571289
2017-03-02,132.64425659179688,26.863792419433594,830.6300048828125,156.16647338867188,60.682220458984375
2017-03-03,133.4269561767578,26.801502227783203,829.0800170898438,155.75128173828125,60.90973663330078
2017-03-06,133.0069580078125,26.69472312927246,827.780029296875,156.1145782470703,60.92869567871094
2017-03-07,133.17880249023438,26.570148468017578,831.9099731445312,156.03671264648438,61.05194854736328
2017-03-08,132.6824188232422,26.51675796508789,835.3699951171875,155.2322235107422,61.61126708984375
2017-03-09,132.376953125,26.392187118530273,838.6799926757812,153.26856994628906,61.36478805541992
2017-03-10,132.81605529785156,26.94387435913086,843.25,153.8308868408203,61.55437469482422
2017-03-13,132.87330627441406,26.570148468017578,845.5399780273438,152.64573669433594,61.345821380615234
2017-03-14,132.67286682128906,26.28540802001953,845.6199951171875,152.005615234375,61.06142044067383
2017-03-15,134.07608032226562,26.481168746948242,847.2000122070312,152.08349609375,61.38374710083008
2017-03-16,134.29559326171875,26.472267150878906,848.780029296875,153.3204803466797,61.27946472167969
2017-03-17,133.62745666503906,26.587947845458984,852.1199951171875,151.945068359375,61.49750518798828
2017-03-20,135.03060913085938,26.463369369506836,848.4000244140625,151.98831176757812,61.55437469482422
2017-03-21,133.48423767089844,26.151933670043945,830.4600219726562,150.4139404296875,60.87181854248047
2017-03-22,134.992431640625,26.27650260925293,829.5900268554688,151.19248962402344,61.64918518066406
2017-03-23,134.51515197753906,26.356590270996094,817.5800170898438,151.22706604003906,61.49750518798828
2017-03-24,134.24786376953125,26.445575714111328,814.4299926757812,150.3706817626953,61.60179901123047
2017-03-27,134.47698974609375,26.19642448425293,819.510009765625,150.31878662109375,61.71554946899414
2017-03-28,137.26426696777344,26.356590270996094,820.9199829101562,150.9589080810547,61.89567184448242
2017-03-29,137.56968688964844,26.40997886657715,831.4099731445312,150.46585083007812,62.06631088256836
2017-03-30,137.38833618164062,26.57904815673828,831.5,150.39663696289062,62.29383850097656
2017-03-31,137.13063049316406,26.51675796508789,829.5599975585938,150.63885498046875,62.436038970947266
2017-04-03,137.16883850097656,26.587947845458984,838.5499877929688,150.9502716064453,62.14215850830078
2017-04-04,138.190185546875,26.712522506713867,834.5700073242188,150.9675750732422,62.312801361083984
2017-04-05,137.47425842285156,26.668031692504883,831.4099731445312,149.5488739013672,62.15163803100586
2017-04-06,137.13063049316406,26.632436752319336,827.8800048828125,149.17691040039062,62.312801361083984
2017-04-07,136.82516479492188,26.685827255249023,824.6699829101562,148.90875244140625,62.2653923034668
2017-04-10,136.66287231445312,26.703624725341797,824.72998046875,148.09561157226562,62.12317657470703
2017-04-11,135.19290161132812,26.730316162109375,823.3499755859375,147.55929565429688,62.07579040527344
2017-04-12,135.35513305664062,26.490066528320312,824.3200073242188,147.62847900390625,61.83878707885742
2017-04-13,134.63925170898438,26.303203582763672,823.5599975585938,146.6510009765625,61.57334518432617
2017-04-17,135.38380432128906,26.3743896484375,837.1699829101562,148.00912475585938,62.07579040527344
2017-04-18,134.78244018554688,26.55235481262207,836.8200073242188,147.10084533691406,61.990478515625
2017-04-19,134.28604125976562,26.69472312927246,838.2100219726562,139.86903381347656,61.65866470336914
2017-04-20,135.966064453125,26.934974670410156,841.6500244140625,140.39669799804688,62.094757080078125
2017-04-21,135.80380249023438,26.29430389404297,843.1900024414062,138.73583984375,62.947967529296875
2017-04-24,137.11154174804688,26.29430389404297,862.760009765625,139.05592346191406,64.01921081542969
2017-04-25,137.9611053466797,26.205322265625,872.2999877929688,138.74449157714844,64.38895416259766
2017-04-26,137.1497039794922,26.0362548828125,871.72998046875,138.45901489257812,64.30361938476562
2017-04-27,137.2546844482422,25.876089096069336,874.25,138.68392944335938,64.72074890136719
2017-04-28,137.12106323242188,25.796003341674805,905.9600219726562,138.65797424316406,64.90087127685547
2017-05-01,139.9179229736328,25.75151252746582,912.5700073242188,137.40365600585938,65.80147552490234
2017-05-02,140.80563354492188,25.796003341674805,916.4400024414062,137.62857055664062,65.69719696044922
2017-05-03,140.37611389160156,26.00956153869629,927.0399780273438,137.22201538085938,65.48863983154297
2017-05-04,139.87017822265625,25.98286247253418,931.6599731445312,137.5853271484375,65.23265838623047
2017-05-05,142.18971252441406,26.00066566467285,927.1300048828125,134.12515258789062,65.41279602050781
2017-05-08,146.0556640625,25.867189407348633,934.2999877929688,133.6708984375,65.35590362548828
2017-05-09,146.99110412597656,25.742612838745117,932.1699829101562,132.86729431152344,65.45072937011719
2017-05-10,146.29429626464844,25.537952423095703,928.780029296875,132.11611938476562,65.70667266845703
2017-05-11,147.55947875976562,25.68922233581543,930.5999755859375,131.59201049804688,64.90087127685547
2017-05-12,149.62025451660156,25.155330657958984,932.219970703125,131.347412109375,64.82502746582031
2017-05-15,149.2368621826172,25.07524299621582,937.0800170898438,132.3432159423828,64.87242889404297
2017-05-16,149.01638793945312,24.950666427612305,943.0,134.23867797851562,66.17864990234375
2017-05-17,144.01309204101562,24.39008140563965,919.6199951171875,131.83657836914062,64.3385009765625
2017-05-18,146.2080078125,24.45237159729004,930.239990234375,131.70558166503906,64.55778503417969
2017-05-19,146.70643615722656,24.959564208984375,934.010009765625,132.7537841796875,64.53872680664062
